station_name,state,latitude,longitude,avg,avg_2,avg_3
ELY YELLAND FIELD AIRPORT NV US,NV,39.2952,-114.8466,31.20391061,64.26815642,48.04748603
CEDAR CREEK WASHINGTON WA US,WA,48.9797,-117.6747,35.12849162,54.10335196,44.17877095
Gold Mountain WA US,WA,48.19,-118.46,40.07821229,53.13407821,45.86871508
POLLYWOG OREGON OR US,OR,45.4586,-121.4464,42.9223301,64.21359223,52.60194175
ROSE PEAK CALIFORNIA CA US,CA,37.5019,-121.7355,51.56145251,65.54748603,58.19553073
SPRINGFIELD REGIONAL AIRPORT MO US,MO,37.2397,-93.3897,47.3603352,67.87709497,57.29050279
SAGUARO ARIZONA AZ US,AZ,32.3167,-110.8133,55.92178771,84.0726257,70.07821229
DUKE FOREST NORTH CAROLINA NC US,NC,35.9667,-79.0917,49.60893855,72.38826816,60.40223464
Hole in Rock UT US,UT,40.92,-110.19,26.61408451,51.14647887,39.16056338
ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,MO,38.7525,-90.3736,49.44692737,67.98044693,58.70111732
Castle Creek WY US,WY,43.67,-109.38,21.11452514,52.97206704,36.0726257
PLEASANT GROVE UTAH UT US,UT,40.4311,-111.75,46.45251397,65.8575419,55.12290503
Agua Canyon UT US,UT,37.52,-112.27,37.02513966,54.9301676,44.68715084
SODA SPRINGS MONTANA MT US,MT,45.7289,-108.3967,42.23197492,63.26332288,52.43260188
RACHEL CARSON MAINE ME US,ME,43.3472,-70.5475,37.73463687,57.89944134,47.84078212
BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,MD,39.1666,-76.6833,45.89944134,66.22067039,56.08659218
SAN FRANCISCO INTERNATIONAL AIRPORT CA US,CA,37.6197,-122.3647,52.89664804,67.84636872,59.15642458
Mud Flat ID US,ID,42.6,-116.56,36.3977591,58.53781513,47.43697479
JESSIEVILLE ARKANSAS AR US,AR,34.6578,-93.0703,47.34121622,71.97972973,59.24662162
Navajo Whiskey Ck NM US,NM,36.18,-108.95,36.10614525,55.12849162,45.01117318
Sherwin ID US,ID,46.95,-116.34,33.7877095,62.82402235,46.73463687
LA GUARDIA AIRPORT NY US,NY,40.77944,-73.88028,49.50558659,63.84636872,56.27374302
Galena ID US,ID,43.88,-114.67,25.16759777,55.03910615,38.23743017
Pocket Creek WY US,WY,42.71,-109.41,27.02793296,44.31005587,35.75977654
BIG PINES CALIFORNIA CA US,CA,34.3789,-117.6919,43.59217877,62.01955307,51.54469274
WATERSMEET MICHIGAN MI US,MI,46.2689,-89.17,30.6424581,52,41.60335196
Summit Lake OR US,OR,43.45,-122.14,33.39944134,52.28212291,41.8575419
Atigun Pass AK US,AK,68.13,-149.48,13.18079096,24.16101695,18.43220339
SANTA ANA NWR TEXAS TX US,TX,26.0839,-98.1369,62.88953488,84.75872093,72.81686047
POCOSIN LAKES NORTH CAROLINA NC US,NC,35.7469,-76.5108,50.77848101,72.03481013,61.49050633
MERIDIAN KEY FIELD MS US,MS,32.3347,-88.7442,54.0698324,76.61731844,64.53351955
Nuka Glacier AK US,AK,59.7,-150.71,31.65625,43.54261364,37.94602273
High Lonesome CO US,CO,40.04,-105.75,28.57541899,46.45810056,36.51955307
Crab Creek ID US,ID,44.44,-111.99,33.94972067,49.44134078,41.41061453
DEVILS TOWER WYOMING WY US,WY,44.5817,-104.7194,30.60055866,62.0027933,45.79329609
Copper Camp MT US,MT,47.08,-112.73,34.23743017,48.63407821,41.37709497
HOUSTON WILLIAM P HOBBY AIRPORT TX US,TX,29.63806,-95.28194,62.71787709,79.58100559,70.50558659
Taylor Canyon NV US,NV,41.23,-116.03,28.8547486,58.7122905,44.30446927
BRENNER MONTANA MT US,MT,44.9667,-113.2167,31.79329609,54.50837989,42.91620112
Bald Mtn. WY US,WY,44.8,-107.84,27.87150838,43.7849162,35.18156425
AMARILLO INTERNATIONAL AIRPORT TX US,TX,35.2295,-101.7042,45.53351955,71.30167598,57.69553073
UWHARRIE TROY NORTH CAROLINA NC US,NC,35.3667,-79.8667,50.01396648,72.80167598,60.51955307
LONG BEACH DAUGHERTY AIRPORT CA US,CA,33.8116,-118.1463,58.91061453,78.02513966,67.23743017
Pine Creek Pass ID US,ID,43.57,-111.21,32.40502793,55.48324022,42.53631285
Garfield RANGER STATION ID US,ID,43.61,-113.93,30.40223464,55.62011173,42.13687151
HOODOO HILL ALASKA AK US,AK,65.5858,-163.4081,18.77936963,31.13180516,24.70200573
SUNNY POINT NORTH CAROLINA NC US,NC,34.0028,-77.9581,55.25139665,74.8575419,65.00837989
STONYFORD CALIFORNIA CA US,CA,39.3669,-122.575,47.41899441,77.91620112,62.62849162
ELKINS RANDOLPH CO AIRPORT WV US,WV,38.8853,-79.8528,39.8547486,63.46927374,51.34078212
Lake Creek RANGER STATION OR US,OR,44.21,-118.64,29.28615385,55.64923077,41.82769231
Sedgwick Peak ID US,ID,42.52,-111.96,34.15083799,52.33798883,41.77653631
BEAR MICHIGAN MI US,MI,44.8019,-86.0508,38.57821229,53.80167598,45.82681564
Blind Park SD US,SD,44.11,-103.98,29.22625698,52.19553073,40.24581006
Granite Creek WY US,WY,43.34,-110.43,26.02816901,53.90985915,38.71830986
WHITE CLOUD CALIFORNIA CA US,CA,39.3167,-120.8375,50.38547486,67.01117318,57.7150838
COILS CREEK NEVADA NV US,NV,39.8333,-116.4917,34.05128205,60.36182336,47.17663818
INNOKO FLATS ALASKA AK US,AK,63.39,-158.8167,25.60641399,38.90670554,31.70845481
Cozy Cove ID US,ID,44.29,-115.66,30.90223464,58.08100559,43.21787709
RED DEER COLORADO CO US,CO,38.8272,-106.2111,30.48780488,55.89634146,42.46036585
MILWAUKEE MITCHELL INTERNATIONAL AIRPORT WI US,WI,42.955,-87.9044,40.66201117,56.43575419,48.57541899
BOSTON MA US,MA,42.3606,-71.0106,43.77374302,59.68435754,51.48044693
Noisy Basin MT US,MT,48.16,-113.95,34.44972067,48.13687151,40.67318436
ST. REGIS MONTANA MT US,MT,47.3108,-115.1097,33.42458101,62.74022346,47.10335196
FIVE MILE DUCHESNE 18 SSE UTA UT US,UT,39.8811,-110.2658,39.75698324,56.52793296,47.68435754
Divide MT US,MT,44.79,-112.06,29.05586592,49.05027933,38.5726257
RED BLUFF MUNICIPAL AIRPORT CA US,CA,40.1519,-122.2536,52.13687151,78.90223464,65.22067039
RODEO VALLEY CA US,CA,39.6681,-123.3211,46.32681564,70.73184358,56.98603352
CHISANA ALASKA AK US,AK,62.1333,-142.0833,10.84357542,39.23743017,24.84636872
Box Creek UT US,UT,38.51,-112.02,34.46089385,49.22625698,41.04748603
Elkhart Park G.S. WY US,WY,43.01,-109.76,30.64804469,49.88826816,38.79050279
CUSTER SOUTH DAKOTA SD US,SD,43.75,-103.6333,35.25418994,55.91899441,45.1424581
HELM ALASKA AK US,AK,55.5297,-131.3661,43.43575419,57.93575419,49.62290503
HOGATZA RIVER ALASKA AK US,AK,66.2167,-155.6667,21.5988024,40.85628743,31.51197605
White Pass E.S. WA US,WA,46.64,-121.38,36.24581006,50.57821229,42.66480447
Bear River RANGER STATION UT US,UT,40.89,-110.83,24.48324022,53.98603352,38.7877095
ROCK CREEK CA US,CA,37.5514,-118.6672,34.31564246,64.59497207,48.8575419
Atlanta Summit ID US,ID,43.76,-115.24,35.32681564,51.44972067,42.60614525
Bourne OR US,OR,44.83,-118.19,37.53072626,53.91620112,44.73463687
Daly Creek MT US,MT,46.18,-113.85,31.48603352,53.94692737,40.87709497
TRAIL GULCH IDAHO ID US,ID,42.3161,-114.3031,43.22067039,59.74301676,51.09776536
MORGAN MOUNTAIN OREGON OR US,OR,44.5167,-117.2833,42.4972067,59.40223464,50.40223464
Black Mountain CO US,CO,40.89,-105.66,30.42178771,51.39385475,40.3575419
BENCHMARK MONTANA MT US,MT,47.5,-112.9,27.03631285,54.25977654,40.6452514
Mica Creek ID US,ID,47.15,-116.27,38.45530726,54.82681564,45.15363128
NEWARK LIBERTY INTERNATIONAL AIRPORT NJ US,NJ,40.6825,-74.16944,47.39944134,64.98044693,56.22905028
SAVRAW SOUTH CAROLINA SC US,SC,33.3622,-81.6836,55.3575419,77.66759777,65.51396648
SAN LUIS NWR CALIFORNIA CA US,CA,37.1822,-120.7939,47.56424581,77.83519553,62
Jackson Peak ID US,ID,44.05,-115.44,36.37359551,53.48033708,44.18258427
MOUNTAIN REST CALIFORNIA CA US,CA,37.0544,-119.3711,51.42458101,69.44134078,59.3547486
Hogg Pass OR US,OR,44.42,-121.86,37.43137255,54.06162465,45.40896359
Palo NM US,NM,36.41,-105.33,34.57703081,52.57422969,42.6442577
Wrigley Creek UT US,UT,39.13,-111.35,30.54469274,51.43296089,40.55586592
Stahl Peak MT US,MT,48.91,-114.86,30.86871508,47.30446927,38.36871508
BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT TX US,TX,25.9141,-97.423,66.24293785,82.69491525,73.5480226
CASTLE ROCK WASHINGTON WA US,WA,46.3075,-122.9047,44.04748603,65.04469274,53.81284916
MOOSE CREEK IDAHO ID US,MT,46.0697,-114.55,38.37430168,62.55027933,48.66480447
STONEY RIVER ALASKA AK US,AK,61.6467,-156.4333,24.91340782,42.74022346,33.80167598
SAN CARLOS NUMBER 1 ARIZONA AZ US,AZ,33.3717,-110.4569,53.5,81.4301676,67.22346369
Little Bear UT US,UT,41.41,-111.83,37.47765363,57.63407821,47.32122905
GRAND FORKS INTERNATIONAL AIRPORT ND US,ND,47.9428,-97.1839,30.97206704,54.01117318,42.84078212
GAINESVILLE REGIONAL AIRPORT FL US,FL,29.6919,-82.2755,60.56424581,81.94972067,70.09776536
BOORMAN MONTANA MT US,MT,48.1333,-114.7167,27.33519553,56.96927374,42.53910615
VERNON LOUISIANA LA US,LA,31.0167,-93.1869,58.66946779,78.66666667,67.77030812
Mt Hood Test Site OR US,OR,45.32,-121.72,38.13687151,50.59497207,43.84078212
JATAHMUND LAKE ALASKA AK US,AK,62.6,-142.0833,27.5879397,43.8040201,35.06532663
HOPLAND CALIFORNIA CA US,CA,39.0308,-123.0806,51.46648045,71.63128492,60.22905028
AUGUSTA WISCONSIN WI US,WI,44.6981,-91.1342,36,56.37988827,46.41899441
STOCKTON METROPOLITAN AIRPORT CA US,CA,37.8891,-121.2258,49.69187675,77.68627451,62.93277311
INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,MN,48.5614,-93.3981,27.16201117,50.51675978,39.85195531
LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1 HI US,HI,21.98389,-159.34056,71.33519553,82.73743017,76.54189944
ESTERBROOK WYOMING WY US,WY,42.4153,-105.3611,36.11731844,55.75977654,45.69832402
FRAZIER WELLS ARIZONA AZ US,AZ,35.8456,-113.055,44.10055866,63.39106145,52.91899441
SABINE SOUTH TEXAS TX US,TX,31.2803,-93.8386,57.01680672,77.80112045,66.29691877
Greenpoint OR US,OR,45.62,-121.7,40.43575419,55.29608939,47.25977654
Blind Bull Sum WY US,WY,42.96,-110.61,28.09497207,45.13128492,36.0726257
Flattop Mtn. MT US,MT,48.8,-113.86,28.20391061,46.10893855,36.96368715
Mancos CO US,CO,37.43,-108.17,34.91061453,49.82960894,41.3603352
Cedar Pass CA US,CA,41.58,-120.3,38.58379888,54.39944134,45.67039106
North Costilla NM US,NM,36.99,-105.26,30.11731844,48.82402235,38.52793296
HOUSTON INTERCONTINENTAL AIRPORT TX US,TX,29.98,-95.36,60.6452514,79.70949721,69.52234637
Long Flat UT US,UT,37.51,-113.4,36.08659218,58.23184358,46.77094972
WHITMIRE SOUTH CAROLINA SC US,SC,34.6333,-81.6,52.03746398,75,62.84726225
Upper Wheeler WA US,WA,47.29,-120.37,38.10055866,51.62569832,44.37988827
TAMPA INTERNATIONAL AIRPORT FL US,FL,27.96194,-82.5403,68.48044693,83.80446927,75.2849162
SELDOM CREEK OREGON OR US,OR,42.4075,-122.1914,34.12849162,59.80446927,46.09217877
Hewinta UT US,UT,40.95,-110.48,23.55865922,49.65363128,37.09776536
KIANA ALASKA AK US,AK,66.9767,-160.4375,19.09482759,35.42241379,27.41954023
GAGE AIRPORT OK US,OK,36.2967,-99.7689,45.79775281,72.60674157,58.75842697
BECKLEY RALEIGH CO AIRPORT WV US,WV,37.7836,-81.123,44.36312849,62.79608939,53.37988827
Green Mountain NV US,NV,40.38,-115.53,35.67877095,53.59217877,44.09776536
Prairie ID US,ID,43.51,-115.57,34.5,59.32122905,46.88268156
Deadman Hill CO US,CO,40.81,-105.77,25.36592179,46.63407821,35.36312849
FISH HOOK IDAHO ID US,ID,47.1292,-115.875,34.48882682,56.88268156,44.80446927
GRANDFATHER NORTH CAROLINA NC US,NC,35.7564,-82.0439,47.9972067,70.62849162,58.04748603
Railroad Overpass OR US,OR,43.66,-122.21,42.93854749,61.4972067,50.67877095
HOLLISTER CALIFORNIA CA US,CA,36.8422,-121.3622,47.84078212,73.80446927,59.36871508
Gerber Reservoir OR US,OR,42.21,-121.13,36.29329609,61.21787709,48.91899441
Ebbetts Pass CA US,CA,38.55,-119.8,35.19553073,52.22905028,42.57541899
Mormon Mtn Summit AZ US,AZ,34.97,-111.51,41.13128492,56.98882682,47.62569832
Apishapa CO US,CO,37.33,-105.07,32.98876404,52.19662921,41.64044944
Mud Ridge OR US,OR,45.25,-121.74,38.96648045,54.47765363,45.67597765
YELLOW JOHN MOUNTAIN ARIZONA AZ US,AZ,36.1542,-113.5417,30.74860335,67.04189944,49.09497207
OAK CREEK ARIZONA AZ US,AZ,34.9417,-111.7517,45.70111732,73.45530726,57.39385475
BIG HORN COLORADO CO US,CO,37.0203,-106.2006,31.0726257,57.26815642,43.89944134
HATTIESBURG CHAIN MUNICIPAL AIRPORT MS US,MS,31.28194,-89.25306,57.19832402,79.3547486,67.40782123
SIGNAL PEAK MONROE 5 E UTAH UT US,UT,38.6319,-112.0611,38.1396648,55.52513966,45.51396648
Grouse Camp WA US,WA,47.28,-120.49,36.20391061,52.54748603,43.89664804
Middle Fork Camp CO US,CO,39.8,-106.03,22.54469274,52.72067039,37.15363128
Banfield Mountain MT US,MT,48.57,-115.45,35.77094972,49.39385475,42.08100559
SANBORN FLORIDA FL US,FL,30.23,-84.68,58.2150838,82.75418994,68.73743017
PADUCAH BARKLEY REGIONAL AIRPORT KY US,KY,37.0563,-88.7744,48.23463687,69.07821229,58.64804469
MANZANITA LAKE CALIFORNIA CA US,CA,40.54,-121.5803,34.40502793,60.76815642,46.5698324
MORMON ROCK CALIFORNIA CA US,CA,34.3175,-117.5019,48.72881356,76.36723164,61.70056497
Grave Creek MT US,MT,48.91,-114.77,31.90782123,54.44692737,42.02513966
LAKE MINCHUMINA ALASKA AK US,AK,63.8933,-152.3106,22.86592179,39.10335196,31.10614525
Warm Springs MT US,MT,46.27,-113.16,28.45251397,47.48324022,37.33798883
Currant Creek UT US,UT,40.36,-111.09,26.35014006,54.68067227,40.46498599
Hole in Mountain NV US,NV,40.94,-115.1,34.97118156,53.38040346,44.40634006
ROCHESTER INTERNATIONAL AIRPORT MN US,MN,43.9041,-92.4916,36.74301676,54.91340782,45.97765363
Mt. Alyeska AK US,AK,60.96,-149.09,33.46875,42.87784091,37.78409091
HUNTSVILLE INTERNATIONAL AIRPORT JONES FIELD AL US,AL,34.64389,-86.78611,53.70868347,74.39215686,63.66666667
Columbus Basin CO US,CO,37.44,-108.02,29.72625698,46.63128492,37.18994413
Annie Springs OR US,OR,42.87,-122.17,31.87150838,53.93575419,42.79608939
Touchet WA US,WA,46.12,-117.85,38.23314607,53.35955056,44.93539326
Redden Mine Lwr UT US,UT,40.67,-111.22,35.27653631,52.38826816,42.9972067
Laprele Creek WY US,WY,42.44,-105.86,30.09217877,50.56424581,40.04748603
Midas NV US,NV,41.27,-116.8,37.81792717,57.00560224,47.74789916
HEHE 1 OREGON OR US,OR,44.9661,-121.4908,38.38935574,61.82913165,50.38935574
GALENA NEVADA NV US,NV,39.3817,-119.815,40.67318436,64.26256983,52.05865922
COLDSPRINGS TEXAS TX US,TX,30.3106,-95.0867,58.38826816,78.79888268,67.47765363
YAKIMA AIRPORT WA US,WA,46.5683,-120.5428,40.89355742,68.80112045,55.38095238
Big Creek Summit ID US,ID,44.63,-115.79,32.01396648,52.47486034,41.28212291
Bear Lake CO US,CO,40.31,-105.64,32.43296089,49.17318436,40.39106145
HOYT CREEK OREGON OR US,OR,42.9764,-121.4219,34.93296089,59.69273743,46.52234637
PANAMINT CALIFORNIA CA US,CA,36.1203,-117.0878,42.88421053,65.44210526,52.90526316
Molas Lake CO US,CO,37.75,-107.69,25.83146067,49.70505618,36.5505618
NULHEGAN VERMONT VT US,VT,44.77,-71.7017,29.31267606,53.63380282,41.45352113
Nevada Ridge MT US,MT,46.84,-112.51,32.63128492,48.79888268,39.87988827
JETTE MONTANA MT US,MT,47.7669,-114.2347,40.4057508,62.41214058,50.41214058
Mosquito Ridge ID US,ID,48.06,-116.23,37.27170868,50.84593838,43.232493
KAVET CREEK ALASKA AK US,AK,67.1386,-159.0436,17.34916201,34.19273743,26.00837989
CARR ARIZONA AZ US,AZ,31.445,-110.28,49.5698324,72.87988827,60.30167598
SAVANNAH INTERNATIONAL AIRPORT GA US,GA,32.13,-81.21,58.75977654,78.53631285,67.61452514
P HILL FRENCHGLEN OREGON OR US,OR,42.8264,-118.9361,37.16480447,62.37988827,49.88547486
WHITEVILLE NORTH CAROLINA NC US,NC,34.3361,-78.7286,53.83798883,77.67597765,64.5
MIDWAY GEORGIA GA US,GA,31.7842,-81.4386,57.95810056,79.33798883,67.5
Rocker Peak MT US,MT,46.36,-112.26,28.96089385,46.7877095,37.06703911
IMMIGRATION WASH NEVADA NV US,NV,37.9214,-114.1597,40.53107345,65.18079096,52.60734463
JACKSON INTERNATIONAL AIRPORT MS US,MS,32.3205,-90.0777,56.16759777,78.08938547,66.46927374
INDIANOLA IDAHO ID US,ID,45.3833,-114.1667,36.29050279,63.58659218,48.90502793
Chalender AZ US,AZ,35.26,-112.06,23.84090909,45.68181818,34.84090909
SHOAL CREEK ALABAMA AL US,AL,33.6472,-85.6344,51.84078212,72.54748603,61.65921788
NIXON FLATS ARIZONA AZ US,AZ,36.39,-113.1522,36.71511628,64.83139535,50.60755814
LOG CREEK OREGON OR US,OR,45.51,-121.9031,41.97765363,58.29888268,49.22905028
Humboldt Gulch ID US,ID,47.53,-115.78,34.3603352,56.43575419,43.47486034
Long Valley Jct UT US,UT,37.49,-112.51,34.96368715,60.47486034,46.47765363
BIGHORN MOUNTAIN MONTANA MT US,MT,45.0733,-107.8886,31.43296089,46.03072626,38.79050279
ANTELOPE MONTANA MT US,MT,44.6867,-112.5417,31.13128492,51.51396648,40.96368715
MOODY IDAHO ID US,ID,43.65,-111.5792,34.48324022,53.34916201,42.93854749
EPHRATA MUNICIPAL AIRPORT WA US,WA,47.3078,-119.5154,43.32681564,65.89664804,55.18994413
Fool Creek CO US,CO,39.87,-105.87,26.38268156,44.94413408,34.3603352
KNOXVILLE CREEK CALIFORNIA CA US,CA,38.8619,-122.4172,48.22067039,73.88268156,61.18156425
WILMINGTON NEW CASTLE CO AIRPORT DE US,DE,39.6728,-75.6008,54.39179104,73.6380597,64.00746269
OCHOPEE FLORIDA FL US,FL,25.9167,-81.2833,67.50558659,86.5698324,75.82681564
Chalk Creek NUMBER 1 UT US,UT,40.85,-111.05,30.30726257,48.84357542,38.83519553
RED ROCK MONTANA MT US,MT,44.6833,-111.8333,24.26256983,51.05865922,37.82122905
June Lake WA US,WA,46.15,-122.15,41.49441341,54.34357542,47.19273743
LINN SAN MANUEL TEXAS TX US,TX,26.535,-98.0858,62.51675978,85.06703911,72.7849162
Sierra Blanca NM US,NM,33.4,-105.79,38.80167598,51.55307263,44.7849162
Big Meadow NV US,NV,39.46,-119.94,34.47206704,52.88547486,42.85195531
BEACON LIGHT NEVADA NV US,NV,40.5583,-116.7583,43.71787709,67.44972067,55.53072626
LAGUNA ATASCOSA TEXAS TX US,TX,26.2283,-97.3483,66.40502793,81.15363128,73.36871508
LYNCHBURG INTERNATIONAL AIRPORT VA US,VA,37.3208,-79.2067,45.75842697,67.28651685,56.37078652
BROWNS WELL OREGON OR US,OR,43.5611,-120.2486,33.38826816,62.50837989,48.3575419
SANTA ROSA PLATEAU CALIFORNIA CA US,CA,33.5286,-117.2306,55.01955307,75.4972067,63.80726257
Panguitch Lake RANGER STATION UT US,UT,37.7,-112.65,32.09217877,56.49162011,43.98044693
Derr. OR US,OR,44.45,-119.93,35.98044693,54.3547486,44.29888268
HIGH GLADE LOOKOUT CALIFORNIA CA US,CA,39.2083,-122.8083,48.37815126,65.24929972,55.92436975
Hoodoo Basin MT US,MT,46.98,-115.03,34.65921788,48.94692737,41.31843575
INDIAN WELL CALIFORNIA CA US,CA,41.7417,-121.5383,39.76536313,63.53072626,51.16201117
FIELDS OREGON OR US,OR,43.6806,-122.3019,43.11452514,62.96089385,51.68156425
SACRAMENTO EXECUTIVE AIRPORT CA US,CA,38.5069,-121.495,50.41620112,76.89106145,62.37150838
KONOCTI CALIFORNIA CA US,CA,38.9119,-122.7064,52.60614525,73.43296089,62.31005587
HOPI ARIZONA AZ US,AZ,35.8103,-110.2069,37.8547486,70.69553073,53.85195531
PROVIDENCE RI US,RI,41.7219,-71.4325,42.4301676,61.36871508,51.88826816
ISLIP LI MACARTHUR AIRPORT NY US,NY,40.79389,-73.10167,45.19553073,61.89664804,53.68156425
Grandview AK US,AK,60.61,-149.06,30.94586895,42.83760684,36.68945869
BEAUMONT CALIFORNIA CA US,CA,33.9306,-116.95,52.90782123,77.23743017,64.3547486
DOYLE CALIFORNIA CA US,CA,40.0222,-120.1056,39.95530726,68.34078212,54.08379888
BLACK CREEK MISSISSIPPI MS US,MS,30.8489,-89.0342,58.42458101,78.54469274,67.45251397
Chepeta UT US,UT,40.77,-110.01,24.57821229,46.66201117,34.92178771
KNOWLTON MONTANA MT US,MT,46.3117,-105.0222,38.04748603,58.3603352,47.89944134
BLACK CEDAR FILMORE 5 E UTAH UT US,UT,38.9792,-112.2394,40.08100559,64.39106145,51.68994413
COTTONWOOD BASIN COLORADO CO US,CO,38.5731,-108.2778,38.3603352,59.67318436,48.96648045
OPEN POND FTS ALABAMA AL US,AL,31.0944,-86.5486,58.19273743,80.82960894,68.10055866
EVANS CREEK OREGON OR US,OR,42.5978,-123.1033,45.84357542,65.87430168,54.39385475
SIGNAL TREE OREGON OR US,OR,43.0019,-123.7803,43.59776536,59.4972067,50.41340782
WILKINSON RIDGE OREGON OR US,OR,44.3325,-123.7164,43.48603352,63.94692737,51.18994413
UNION PASS ARIZONA AZ US,AZ,35.2247,-114.3747,59.67597765,75.69832402,67.94692737
Horse Meadow CA US,CA,38.84,-119.89,34.63128492,52.70111732,42.41061453
AUSTIN NEVADA NV US,NV,39.5031,-117.0814,39.68994413,64.23184358,51.34916201
CRITTENDEN KENTUCKY KY US,KY,38.7692,-84.6019,45.90782123,65.34357542,55.20670391
OAK KNOLL CALIFORNIA CA US,CA,41.8386,-122.85,41.17597765,73.32122905,56.22067039
Twelvemile Creek MT US,MT,46.14,-114.45,31.03072626,55.89106145,42.16201117
Smith AND Morehouse UT US,UT,40.79,-111.12,31.84916201,53.91061453,41.64804469
EB FORSYTHE NEW JERSEY NJ US,NJ,39.5,-74.5,46.65363128,64.19832402,55.48324022
Spirit Lake WA US,WA,46.26,-122.18,40.36312849,55.27653631,47.43575419
Red River Pass NUMBER 2 NM US,NM,36.7,-105.34,30.05042017,52.02521008,40.45098039
Evening Star WY US,WY,44.65,-109.78,28.92178771,46.98603352,37.04748603
Alexander Lake AK US,AK,61.75,-150.89,26.59936909,43.85488959,35.20189274
Olallie Meadows WA US,WA,47.37,-121.44,38.91876751,49.56022409,43.7394958
Darkhorse Lake MT US,MT,45.17,-113.58,28.5698324,45.46368715,36.67318436
FARMINGTON MISSOURI MO US,MO,37.7617,-90,46.53631285,66.88268156,56.37150838
CHEYENNE MUNICIPAL AIRPORT WY US,WY,41.15,-104.8167,35.73184358,60.12290503,47.98603352
HORSE HOLLOW COVE FORT 5 W UT UT US,UT,38.6667,-112.6508,41.29608939,63.39664804,52.36312849
SUMMIT OREGON OR US,OR,42.2322,-120.2456,38.20391061,57.86592179,47.65363128
WALKER PASS CALIFORNIA CA US,CA,35.6647,-118.0569,47.12569832,72.57821229,57.85195531
ZAREMBO ALASKA AK US,AK,56.3,-132.8486,43.71020408,56.2244898,49.27346939
FIRE TRAINING ACADEMY WASHINGT WA US,WA,47.4536,-121.6658,43.07821229,60.34916201,50.72905028
UPPER P.R. CANYON UTAH UT US,UT,39.4678,-109.2836,35.77932961,53.82122905,44.18994413
Smiley Mountain ID US,ID,43.73,-113.83,29.08938547,48.15642458,37.83240223
GOLD MOUNTAIN WASHINGTON WA US,WA,48.1806,-118.4636,38.93767705,54.55524079,45.86685552
SHERIDAN AIRPORT WY US,WY,44.7694,-106.9688,32.48603352,62.08379888,47.25139665
HAWKEYE CALIFORNIA CA US,CA,38.7817,-122.9169,52.59776536,68.95251397,60.40782123
Merritt Mountain NV US,NV,41.89,-115.86,36.61864407,54.37570621,45.75141243
Kiln CO US,CO,39.32,-106.61,24.38268156,49.9273743,36.65363128
KENAI NWR ALASKA AK US,AK,60.5917,-150.3167,28.60669456,48.91213389,39.12552301
BLACK RIVER FALLS WISCONSIN WI US,WI,44.3003,-90.835,36.55307263,57.59776536,47.31843575
South Brush Creek WY US,WY,41.33,-106.5,27.92696629,52.23595506,40.1488764
MEIGS EOC TENNESSEE TN US,TN,35.5208,-84.7931,48.3547486,71.61173184,59.18994413
OWYHEE RIDGE OREGON OR US,OR,43.5833,-117.2333,43.10055866,60.53072626,51.68156425
JARBO GAP CALIFORNIA CA US,CA,39.7358,-121.4889,52.44413408,71.81564246,60.96089385
Thunder Basin WA US,WA,48.53,-120.99,33.19832402,51.29608939,40.47486034
Paradise WA US,WA,46.78,-121.75,36.68994413,50.81284916,43.00558659
Milk Shakes OR US,OR,45.98,-117.95,37.03351955,51.3575419,43.68994413
